imageName,time,pa_f,pb_f,pr_f
Img000326.jpg,0.03879284858703613,16,2,1
Img000530.jpg,0.021206140518188477,34,0,0
Img000145.jpg,0.016363859176635742,10,0,0
Img000725.jpg,0.015866994857788086,36,0,1
Img000092.jpg,0.01599597930908203,16,0,0
Img001135.jpg,0.0163571834564209,45,0,0
Img000272.jpg,0.015539407730102539,18,0,0
Img000994.jpg,0.017587900161743164,54,0,1
Img000571.jpg,0.015851259231567383,31,0,0
Img000556.jpg,0.016316652297973633,37,0,0
Img000835.jpg,0.017227649688720703,42,2,0
Img000190.jpg,0.016968727111816406,15,0,0
Img000608.jpg,0.016492605209350586,30,0,2
Img000515.jpg,0.01856398582458496,41,0,0
Img000864.jpg,0.018100976943969727,41,1,0
Img000191.jpg,0.016567468643188477,18,0,0
Img000868.jpg,0.0187530517578125,45,1,0
Img000627.jpg,0.017283916473388672,26,0,2
Img000993.jpg,0.017666339874267578,49,0,1
Img000342.jpg,0.01567816734313965,20,2,0
Img000228.jpg,0.015551567077636719,11,0,0
Img000391.jpg,0.017380237579345703,29,0,0
Img000648.jpg,0.016112089157104492,36,0,1
Img001111.jpg,0.016685009002685547,53,0,0
Img000496.jpg,0.01585555076599121,48,0,0
Img000948.jpg,0.016229867935180664,35,0,1
Img000708.jpg,0.015920162200927734,29,0,0
Img000060.jpg,0.017009496688842773,11,0,0
Img000795.jpg,0.01991724967956543,32,2,1
Img000719.jpg,0.016121864318847656,37,0,0
Img000809.jpg,0.015938997268676758,30,2,1
Img000423.jpg,0.016010761260986328,26,0,1
Img000978.jpg,0.01646709442138672,42,0,1
Img001000.jpg,0.016544818878173828,47,0,1
Img000759.jpg,0.01641845703125,35,0,1
Img000544.jpg,0.01602482795715332,37,0,0
Img000633.jpg,0.016510725021362305,30,0,2
Img000705.jpg,0.016414403915405273,32,0,0
Img001061.jpg,0.017195463180541992,55,0,0
Img000012.jpg,0.015938282012939453,10,0,0
Img000833.jpg,0.016037702560424805,40,2,0
Img001044.jpg,0.01692962646484375,55,0,1
Img000512.jpg,0.016208410263061523,40,0,0
Img000662.jpg,0.01826953887939453,41,0,0
Img000812.jpg,0.016436338424682617,31,2,1
Img000378.jpg,0.01698446273803711,28,0,0
Img000344.jpg,0.0160520076751709,19,2,0
Img000576.jpg,0.016593456268310547,32,0,0
Img000270.jpg,0.01563096046447754,17,0,1
Img000893.jpg,0.01687145233154297,46,0,0
Img000150.jpg,0.016895055770874023,14,0,1
Img000984.jpg,0.01672673225402832,48,0,1
Img000094.jpg,0.017179250717163086,12,0,0
Img000356.jpg,0.015836715698242188,24,2,0
Img000997.jpg,0.016822099685668945,52,0,1
Img000692.jpg,0.016391515731811523,38,0,0
Img000687.jpg,0.015815019607543945,37,0,0
Img000102.jpg,0.015644550323486328,18,0,0
Img000056.jpg,0.0171658992767334,10,0,0
Img000881.jpg,0.016472578048706055,45,1,0
Img000433.jpg,0.015892982482910156,33,0,1
Img000932.jpg,0.016788482666015625,45,0,0
Img000760.jpg,0.015857696533203125,33,0,1
Img001134.jpg,0.01624011993408203,48,0,0
Img000473.jpg,0.016722440719604492,38,0,1
Img000775.jpg,0.0161135196685791,32,1,1
Img000406.jpg,0.017838716506958008,33,0,0
Img000546.jpg,0.017457962036132812,29,0,0
Img000259.jpg,0.015578508377075195,18,1,0
Img000204.jpg,0.017023801803588867,15,0,0
Img000600.jpg,0.01781606674194336,31,0,3
Img000335.jpg,0.016724348068237305,18,2,0
Img001205.jpg,0.018351078033447266,52,0,0
Img001050.jpg,0.01866912841796875,51,0,1
Img000553.jpg,0.015920162200927734,37,0,0
Img001001.jpg,0.01674032211303711,53,0,1
Img000853.jpg,0.01671123504638672,44,1,0
Img000086.jpg,0.01597452163696289,10,0,0
Img000640.jpg,0.016043424606323242,29,0,2
Img000385.jpg,0.017309188842773438,33,0,0
Img000704.jpg,0.016346454620361328,30,0,0
Img000637.jpg,0.015355825424194336,34,0,2
Img000067.jpg,0.0182492733001709,12,0,0
Img000780.jpg,0.016543865203857422,36,1,1
Img000414.jpg,0.015787363052368164,32,0,0
Img000683.jpg,0.016944408416748047,32,0,0
Img000211.jpg,0.01652812957763672,14,0,0
Img001022.jpg,0.016170024871826172,42,0,1
Img000956.jpg,0.017134428024291992,45,0,1
Img000052.jpg,0.01610255241394043,6,0,2
Img000924.jpg,0.0160980224609375,47,0,0
Img000474.jpg,0.01800251007080078,39,0,1
Img000386.jpg,0.015393733978271484,30,0,0
Img000602.jpg,0.016005516052246094,34,0,2
Img000751.jpg,0.01776909828186035,33,0,1
Img000321.jpg,0.015431642532348633,16,2,1
Img001163.jpg,0.01648426055908203,46,0,0
Img000985.jpg,0.01603841781616211,44,0,1
Img000164.jpg,0.016479015350341797,27,0,0
Img000035.jpg,0.015308618545532227,9,1,0
Img000522.jpg,0.017653465270996094,36,0,0
Img000784.jpg,0.01697087287902832,34,2,1
Img000422.jpg,0.016325950622558594,28,0,1
Img000999.jpg,0.016319751739501953,54,0,1
Img001131.jpg,0.0162503719329834,46,0,0
Img001188.jpg,0.01622939109802246,42,0,0
Img001082.jpg,0.017989635467529297,49,0,0
Img000480.jpg,0.016333580017089844,43,0,0
Img000626.jpg,0.015961408615112305,26,0,2
Img000716.jpg,0.01770925521850586,33,0,0
Img000339.jpg,0.016765117645263672,17,2,0
Img000176.jpg,0.015683412551879883,23,0,0
Img000418.jpg,0.016855239868164062,29,0,0
Img000013.jpg,0.01606011390686035,12,0,0
Img000793.jpg,0.015687942504882812,30,2,1
Img001034.jpg,0.0180661678314209,53,0,1
Img000127.jpg,0.015576839447021484,14,0,0
Img000936.jpg,0.015983104705810547,47,0,1
Img000283.jpg,0.015996694564819336,18,0,1
Img000436.jpg,0.015890836715698242,33,0,1
Img000023.jpg,0.01603412628173828,10,0,0
Img000121.jpg,0.016480684280395508,13,0,0
Img000800.jpg,0.01712632179260254,36,2,1
Img001067.jpg,0.01691436767578125,50,0,0
Img000065.jpg,0.01578807830810547,12,0,0
Img000841.jpg,0.017041444778442383,39,2,0
Img000938.jpg,0.016621828079223633,41,0,1
Img001089.jpg,0.015488624572753906,56,0,0
Img000160.jpg,0.01726078987121582,23,0,1
Img000915.jpg,0.016550779342651367,50,0,0
Img000177.jpg,0.01616954803466797,19,0,0
Img001023.jpg,0.016732454299926758,44,0,1
Img000619.jpg,0.016403675079345703,25,0,1
Img000369.jpg,0.016385316848754883,28,0,0
Img000699.jpg,0.016919374465942383,34,0,0
Img001128.jpg,0.01718759536743164,41,0,0
Img000741.jpg,0.01856231689453125,33,0,1
Img000889.jpg,0.016385793685913086,52,1,0
Img000992.jpg,0.016522884368896484,50,0,1
Img000173.jpg,0.016369342803955078,26,0,0
Img001083.jpg,0.01742267608642578,51,0,0
Img001088.jpg,0.021367788314819336,53,0,0
Img000703.jpg,0.015205621719360352,32,0,0
Img000764.jpg,0.016168832778930664,27,1,1
Img000365.jpg,0.016810178756713867,28,1,0
Img000825.jpg,0.016327381134033203,39,2,0
Img001199.jpg,0.016694068908691406,59,0,0
Img001007.jpg,0.01624274253845215,47,0,1
Img000819.jpg,0.0159909725189209,36,2,0
Img001183.jpg,0.016989707946777344,46,0,0
Img000961.jpg,0.016191482543945312,41,0,1
Img001191.jpg,0.016294002532958984,47,0,0
Img000721.jpg,0.01859593391418457,40,0,0
Img001198.jpg,0.01603841781616211,53,0,0
Img000207.jpg,0.017449617385864258,15,0,0
Img000318.jpg,0.015897274017333984,20,1,1
Img000375.jpg,0.01610565185546875,33,0,0
Img000358.jpg,0.01564955711364746,20,2,0
Img000756.jpg,0.016969680786132812,34,0,1
Img001185.jpg,0.01572728157043457,43,0,0
Img000585.jpg,0.0162961483001709,30,0,1
Img000645.jpg,0.017678499221801758,35,0,1
Img000885.jpg,0.016600608825683594,44,1,0
Img000622.jpg,0.016062021255493164,25,0,1
Img000488.jpg,0.016946077346801758,44,0,0
Img000353.jpg,0.015749216079711914,26,2,0
Img001008.jpg,0.01583266258239746,45,0,1
Img000185.jpg,0.017618894577026367,22,0,0
Img000243.jpg,0.015592336654663086,13,1,0
Img000309.jpg,0.01597309112548828,18,0,2
Img001086.jpg,0.0181581974029541,55,0,0
Img000341.jpg,0.016741514205932617,22,2,0
Img000817.jpg,0.01671767234802246,33,2,0
Img000644.jpg,0.01664447784423828,33,0,1
Img000394.jpg,0.01689291000366211,31,0,0
Img000510.jpg,0.018223047256469727,47,0,0
Img001115.jpg,0.01597881317138672,47,0,0
Img001171.jpg,0.016266584396362305,43,0,0
Img001073.jpg,0.017369508743286133,57,0,0
Img000855.jpg,0.01568460464477539,42,1,0
Img000563.jpg,0.01582932472229004,32,0,0
Img000197.jpg,0.01799154281616211,15,0,0
Img000526.jpg,0.016035795211791992,36,0,0
Img000437.jpg,0.01600813865661621,33,0,1
Img000452.jpg,0.0177462100982666,39,0,1
Img000542.jpg,0.01619696617126465,30,0,0
Img000554.jpg,0.015905380249023438,42,0,0
Img000338.jpg,0.016409873962402344,18,2,0
Img000965.jpg,0.016031980514526367,42,0,1
Img000986.jpg,0.016304969787597656,46,0,1
Img001180.jpg,0.01790022850036621,48,0,0
Img000036.jpg,0.015972375869750977,6,1,0
Img000862.jpg,0.016004562377929688,45,1,0
Img001048.jpg,0.01673269271850586,54,0,1
Img001150.jpg,0.015671491622924805,48,0,0
Img001013.jpg,0.01594853401184082,52,0,1
Img001072.jpg,0.018217086791992188,58,0,0
Img000895.jpg,0.01706218719482422,47,0,0
Img000508.jpg,0.018225669860839844,44,0,0
Img000403.jpg,0.017400026321411133,27,0,0
Img000805.jpg,0.016866683959960938,31,2,1
Img001140.jpg,0.01666855812072754,45,0,0
Img000199.jpg,0.01679062843322754,15,0,0
Img001035.jpg,0.017705917358398438,56,0,1
Img000689.jpg,0.017444610595703125,34,0,0
Img000016.jpg,0.021492958068847656,11,0,0
Img000682.jpg,0.017226219177246094,36,0,0
Img000026.jpg,0.016233444213867188,7,0,0
Img000083.jpg,0.016518115997314453,12,0,0
Img000494.jpg,0.01778697967529297,47,0,0
Img000788.jpg,0.020380258560180664,32,2,1
Img000605.jpg,0.016731739044189453,35,0,2
Img000578.jpg,0.01752018928527832,31,0,0
Img000168.jpg,0.016695737838745117,26,0,0
Img000767.jpg,0.017125606536865234,28,1,1
Img000384.jpg,0.016911745071411133,33,0,0
Img001156.jpg,0.019294261932373047,50,0,0
Img000728.jpg,0.02009415626525879,34,0,1
Img001179.jpg,0.017213106155395508,45,0,0
Img000467.jpg,0.017691373825073242,35,0,1
Img001167.jpg,0.016653776168823242,49,0,0
Img000709.jpg,0.016825437545776367,31,0,0
Img000114.jpg,0.01783275604248047,12,0,0
Img000156.jpg,0.016484975814819336,19,0,1
Img001081.jpg,0.01677107810974121,48,0,0
Img001049.jpg,0.016916275024414062,52,0,1
Img000989.jpg,0.016930580139160156,50,0,1
Img000590.jpg,0.016096115112304688,28,0,2
Img001155.jpg,0.01673412322998047,46,0,0
Img000769.jpg,0.01641988754272461,31,1,1
Img000975.jpg,0.016259431838989258,47,0,1
Img000583.jpg,0.016260385513305664,27,0,1
Img000104.jpg,0.015429973602294922,18,0,0
Img000099.jpg,0.016263246536254883,17,0,0
Img001122.jpg,0.016941308975219727,56,0,0
Img001186.jpg,0.01670670509338379,47,0,0
Img000681.jpg,0.015525341033935547,34,0,0
Img000155.jpg,0.016620635986328125,20,0,1
Img001161.jpg,0.016357898712158203,45,0,0
Img000684.jpg,0.01594829559326172,35,0,0
Img000891.jpg,0.016766071319580078,50,0,0
Img001025.jpg,0.016541004180908203,46,0,1
Img001011.jpg,0.01670670509338379,48,0,1
Img000108.jpg,0.015927553176879883,15,0,0
Img000120.jpg,0.01591038703918457,16,0,0
Img000876.jpg,0.015984535217285156,40,1,0
Img000374.jpg,0.015872478485107422,32,0,0
Img000865.jpg,0.01628875732421875,41,1,0
Img000323.jpg,0.016096830368041992,15,2,1
Img000319.jpg,0.016150712966918945,15,1,1
Img000983.jpg,0.016445159912109375,41,0,1
Img000401.jpg,0.016322612762451172,27,0,0
Img000279.jpg,0.015764474868774414,17,0,1
Img000296.jpg,0.016192197799682617,21,0,2
Img000237.jpg,0.016544580459594727,14,1,0
Img000439.jpg,0.016985416412353516,40,0,1
Img000979.jpg,0.016145706176757812,39,0,1
Img001090.jpg,0.017657995223999023,57,0,0
Img001047.jpg,0.016180992126464844,57,0,1
Img000170.jpg,0.015293359756469727,21,0,0
Img000700.jpg,0.016592979431152344,33,0,0
Img000080.jpg,0.015222311019897461,15,0,0
Img000830.jpg,0.0168912410736084,41,2,0
Img001039.jpg,0.01596665382385254,50,0,1
Img000762.jpg,0.01592874526977539,32,1,1
Img000254.jpg,0.01636672019958496,18,1,0
Img000568.jpg,0.01573920249938965,29,0,0
Img000649.jpg,0.016978740692138672,35,0,1
Img001030.jpg,0.018224477767944336,49,0,1
Img000027.jpg,0.01696491241455078,7,0,0
Img000109.jpg,0.01556849479675293,15,0,0
Img000537.jpg,0.017304420471191406,30,0,0
Img000688.jpg,0.018040895462036133,31,0,0
Img001193.jpg,0.016495943069458008,51,0,0
Img001143.jpg,0.016267776489257812,49,0,0
Img000624.jpg,0.01670551300048828,28,0,2
Img000379.jpg,0.016299962997436523,31,0,0
Img000580.jpg,0.016216516494750977,28,0,1
Img000521.jpg,0.01721358299255371,40,0,0
Img000159.jpg,0.016393661499023438,25,0,1
Img000772.jpg,0.01627945899963379,36,1,1
Img000360.jpg,0.016435623168945312,19,2,0
Img001068.jpg,0.017403602600097656,49,0,0
Img000926.jpg,0.017040491104125977,41,0,0
Img000112.jpg,0.016870975494384766,16,0,0
Img000481.jpg,0.016683101654052734,45,0,0
Img000021.jpg,0.016046762466430664,16,0,0
Img000550.jpg,0.015845775604248047,32,0,0
Img001058.jpg,0.01679372787475586,61,0,0
Img000447.jpg,0.01717090606689453,38,0,1
Img000707.jpg,0.015872716903686523,35,0,0
Img000953.jpg,0.016649723052978516,36,0,1
Img000927.jpg,0.01744222640991211,45,0,0
Img001027.jpg,0.0160524845123291,48,0,1
Img000595.jpg,0.017053842544555664,32,0,2
Img000011.jpg,0.016754865646362305,11,0,0
Img000575.jpg,0.017221927642822266,30,0,0
Img000020.jpg,0.015592813491821289,13,0,0
Img001006.jpg,0.016963481903076172,46,0,1
Img001108.jpg,0.016979694366455078,56,0,0
Img000513.jpg,0.015963077545166016,42,0,0
Img001092.jpg,0.015735864639282227,50,0,0
Img000892.jpg,0.0185544490814209,49,0,0
Img000720.jpg,0.016416549682617188,39,0,0
Img000493.jpg,0.015563249588012695,40,0,0
Img000113.jpg,0.016791105270385742,15,0,0
Img000115.jpg,0.01633596420288086,14,0,0
Img000617.jpg,0.01689910888671875,27,0,2
Img000549.jpg,0.015994787216186523,31,0,0
Img000534.jpg,0.016428232192993164,34,0,0
Img000253.jpg,0.016464948654174805,18,1,0
Img000582.jpg,0.01656484603881836,30,0,1
Img000405.jpg,0.016770124435424805,30,0,0
Img001069.jpg,0.016268253326416016,56,0,0
Img000144.jpg,0.01723170280456543,10,0,0
Img000256.jpg,0.01638340950012207,16,1,0
Img000899.jpg,0.017185688018798828,47,0,0
Img000538.jpg,0.016115427017211914,32,0,0
Img001120.jpg,0.01642322540283203,53,0,0
Img001133.jpg,0.015606164932250977,44,0,0
Img000043.jpg,0.0164644718170166,3,1,2
Img000337.jpg,0.0157625675201416,18,2,0
Img000072.jpg,0.01729726791381836,12,0,0
Img000248.jpg,0.016407251358032227,15,1,0
Img000904.jpg,0.016685962677001953,51,0,0
Img000334.jpg,0.015691041946411133,17,2,1
Img000527.jpg,0.016237497329711914,37,0,0
Img000514.jpg,0.01657700538635254,38,0,0
Img000271.jpg,0.016312599182128906,17,0,1
Img001084.jpg,0.01812887191772461,46,0,0
Img000815.jpg,0.016568660736083984,34,2,1
Img000328.jpg,0.01648998260498047,17,2,1
Img000431.jpg,0.01655101776123047,34,0,1
Img000410.jpg,0.016463756561279297,35,0,0
Img000879.jpg,0.017273902893066406,46,1,0
Img000214.jpg,0.015499591827392578,12,0,0
Img000734.jpg,0.015995264053344727,36,0,1
Img000658.jpg,0.01573634147644043,40,0,0
Img000320.jpg,0.016112804412841797,16,1,1
Img000826.jpg,0.016289472579956055,34,2,0
Img000139.jpg,0.016509532928466797,9,0,0
Img000888.jpg,0.016904115676879883,45,1,0
Img000193.jpg,0.01617264747619629,14,0,0
Img000455.jpg,0.016986370086669922,37,0,1
Img000131.jpg,0.016333818435668945,12,0,0
Img000025.jpg,0.016186237335205078,7,0,0
Img000289.jpg,0.01642155647277832,19,0,2
Img000412.jpg,0.016588926315307617,30,0,0
Img000367.jpg,0.01488494873046875,30,0,0
Img000404.jpg,0.015566587448120117,30,0,0
Img000133.jpg,0.015349626541137695,11,0,0
Img000143.jpg,0.01703357696533203,11,0,0
Img000665.jpg,0.016353845596313477,37,0,0
Img000660.jpg,0.015993833541870117,40,0,0
Img001149.jpg,0.019155502319335938,41,0,0
Img000310.jpg,0.017118215560913086,17,0,2
Img001208.jpg,0.01704859733581543,54,0,0
Img000990.jpg,0.01633310317993164,50,0,1
Img000240.jpg,0.0162506103515625,15,1,0
Img001138.jpg,0.01578974723815918,52,0,0
Img001153.jpg,0.015437126159667969,50,0,0
Img000914.jpg,0.016489267349243164,49,0,0
Img000960.jpg,0.01726555824279785,41,0,1
Img000559.jpg,0.01720118522644043,35,0,0
Img001178.jpg,0.020305871963500977,46,0,0
Img000504.jpg,0.016353130340576172,42,0,0
Img001099.jpg,0.01594686508178711,42,0,0
Img000490.jpg,0.01735210418701172,44,0,0
Img000471.jpg,0.015854597091674805,37,0,1
Img000260.jpg,0.015138864517211914,20,1,0
Img000125.jpg,0.016805648803710938,20,0,0
Img000117.jpg,0.016553878784179688,11,0,0
Img000223.jpg,0.016203880310058594,14,0,0
Img000987.jpg,0.0187532901763916,44,0,1
Img001146.jpg,0.017014265060424805,50,0,0
Img000718.jpg,0.015839576721191406,39,0,0
Img000251.jpg,0.016675472259521484,17,1,0
Img001078.jpg,0.015726804733276367,48,0,0
Img000952.jpg,0.016535282135009766,36,0,1
Img000861.jpg,0.01683330535888672,41,1,0
Img000377.jpg,0.015736103057861328,35,0,0
Img000233.jpg,0.01611781120300293,13,1,0
Img000781.jpg,0.017742395401000977,38,2,1
Img000666.jpg,0.018885374069213867,39,0,0
Img000198.jpg,0.01803874969482422,16,0,0
Img000071.jpg,0.016092538833618164,12,0,0
Img000852.jpg,0.01576995849609375,43,2,0
Img000110.jpg,0.016974925994873047,15,0,0
Img000517.jpg,0.016127824783325195,37,0,0
Img001125.jpg,0.01679253578186035,51,0,0
Img001041.jpg,0.017101764678955078,50,0,1
Img000594.jpg,0.016529560089111328,28,0,2
Img001112.jpg,0.016925334930419922,51,0,0
Img001016.jpg,0.0171811580657959,57,0,1
Img000327.jpg,0.017897605895996094,21,2,1
Img000738.jpg,0.015778303146362305,34,0,1
Img000178.jpg,0.017186403274536133,22,0,0
Img000277.jpg,0.0172116756439209,18,0,0
Img000696.jpg,0.016516923904418945,40,0,0
Img000998.jpg,0.01615595817565918,51,0,1
Img000006.jpg,0.016406536102294922,17,0,0
Img000674.jpg,0.016496896743774414,38,0,0
Img000182.jpg,0.0168302059173584,17,0,0
