imageName,time,pa_f,pb_f,pr_f
Img000930.jpg,0.017371416091918945,42,0,0
Img001148.jpg,0.017396926879882812,45,0,0
Img000773.jpg,0.016177654266357422,30,1,1
Img000808.jpg,0.016037702560424805,31,2,1
Img000355.jpg,0.0167386531829834,24,2,0
Img000031.jpg,0.015308856964111328,10,0,0
Img000398.jpg,0.01639246940612793,28,0,0
Img000225.jpg,0.0167086124420166,13,0,0
Img000330.jpg,0.017178058624267578,15,2,1
Img000757.jpg,0.01790904998779297,33,0,1
Img001121.jpg,0.017161846160888672,48,0,0
Img001181.jpg,0.016266345977783203,44,0,0
Img000850.jpg,0.016968965530395508,46,2,0
Img000325.jpg,0.01593613624572754,15,2,1
Img000787.jpg,0.015692472457885742,29,2,1
Img000415.jpg,0.01668691635131836,35,0,0
Img000239.jpg,0.015171527862548828,13,1,0
Img000257.jpg,0.016077756881713867,18,1,0
Img000458.jpg,0.01605224609375,35,0,1
Img000166.jpg,0.017421960830688477,25,0,0
Img001113.jpg,0.016728639602661133,50,0,0
Img000933.jpg,0.01633763313293457,41,0,0
Img000220.jpg,0.014533758163452148,14,0,0
Img001201.jpg,0.015307426452636719,50,0,0
Img000988.jpg,0.016711711883544922,49,0,1
Img000785.jpg,0.0173797607421875,29,2,1
Img000824.jpg,0.016437053680419922,32,2,0
Img000373.jpg,0.01751255989074707,33,0,0
Img000593.jpg,0.017276763916015625,29,0,2
Img000305.jpg,0.016609907150268555,17,0,2
Img000267.jpg,0.01728034019470215,18,1,0
Img000180.jpg,0.01549077033996582,18,0,0
Img000937.jpg,0.015593290328979492,44,0,1
Img000466.jpg,0.01621222496032715,35,0,1
Img000717.jpg,0.015747785568237305,35,0,0
Img000393.jpg,0.016281843185424805,30,0,0
Img001091.jpg,0.016787052154541016,50,0,0
Img000635.jpg,0.017629146575927734,31,0,2
Img000673.jpg,0.018781423568725586,40,0,0
Img000038.jpg,0.02332019805908203,5,1,1
Img000962.jpg,0.019688129425048828,42,0,1
Img000577.jpg,0.018048524856567383,30,0,0
Img000653.jpg,0.019197463989257812,37,0,1
Img000093.jpg,0.016746997833251953,14,0,0
Img000397.jpg,0.018730878829956055,29,0,0
Img000789.jpg,0.019267559051513672,27,2,1
Img000158.jpg,0.0179290771484375,20,0,1
Img000898.jpg,0.017408370971679688,54,0,0
Img000069.jpg,0.018363475799560547,12,0,0
Img001175.jpg,0.01946735382080078,43,0,0
Img000275.jpg,0.018288850784301758,20,0,1
Img000529.jpg,0.0158541202545166,40,0,0
Img000154.jpg,0.016331911087036133,20,0,1
Img000354.jpg,0.016067028045654297,23,2,0
Img000286.jpg,0.0160520076751709,20,0,2
Img000141.jpg,0.015776395797729492,10,0,0
Img000592.jpg,0.01687169075012207,28,0,2
Img000609.jpg,0.016208648681640625,31,0,2
Img000910.jpg,0.01614832878112793,50,0,0
Img000273.jpg,0.017052888870239258,19,0,1
Img000641.jpg,0.016766786575317383,35,0,2
Img000276.jpg,0.01705193519592285,17,0,1
Img000834.jpg,0.01798844337463379,42,2,0
Img000111.jpg,0.016876220703125,13,0,0
Img000829.jpg,0.015462636947631836,39,2,0
Img000783.jpg,0.016609668731689453,33,2,1
Img001144.jpg,0.016092300415039062,48,0,0
Img001173.jpg,0.015370607376098633,40,0,0
Img000561.jpg,0.01730179786682129,34,0,0
Img001154.jpg,0.016175508499145508,57,0,0
Img000925.jpg,0.01580023765563965,49,0,0
Img000678.jpg,0.01611018180847168,36,0,0
Img001164.jpg,0.017518281936645508,47,0,0
Img000564.jpg,0.016389846801757812,31,0,0
Img001141.jpg,0.017006397247314453,49,0,0
Img000629.jpg,0.016909122467041016,29,0,2
Img000396.jpg,0.01671600341796875,28,0,0
Img000137.jpg,0.015830278396606445,11,0,0
Img000509.jpg,0.016327857971191406,44,0,0
Img000735.jpg,0.015910863876342773,34,0,1
Img000426.jpg,0.01592421531677246,30,0,1
Img001170.jpg,0.017323970794677734,43,0,0
Img000949.jpg,0.016431570053100586,33,0,1
Img000030.jpg,0.016538619995117188,11,0,0
Img000347.jpg,0.016875028610229492,23,2,0
Img000919.jpg,0.016521215438842773,47,0,0
Img000695.jpg,0.017054080963134766,39,0,0
Img000606.jpg,0.016986608505249023,34,0,2
Img000601.jpg,0.0166780948638916,33,0,2
Img000210.jpg,0.016349315643310547,13,0,0
Img000009.jpg,0.016467571258544922,16,0,0
Img000317.jpg,0.016610145568847656,18,1,1
Img001063.jpg,0.01726675033569336,51,0,0
Img000763.jpg,0.016722440719604492,30,1,1
Img001055.jpg,0.017153501510620117,59,0,0
Img000701.jpg,0.01609063148498535,32,0,0
Img001031.jpg,0.01643514633178711,49,0,1
Img000064.jpg,0.017185211181640625,10,0,0
Img000200.jpg,0.015646696090698242,14,0,0
Img000539.jpg,0.017395973205566406,30,0,0
Img001107.jpg,0.018253087997436523,48,0,0
Img000972.jpg,0.015947341918945312,42,0,1
Img000535.jpg,0.016767501831054688,35,0,0
Img001109.jpg,0.01832294464111328,55,0,0
Img000941.jpg,0.016494274139404297,35,0,1
Img000130.jpg,0.017813682556152344,12,0,0
Img001057.jpg,0.017099380493164062,57,0,0
Img000872.jpg,0.016229867935180664,42,1,0
Img000736.jpg,0.016371965408325195,38,0,1
Img000714.jpg,0.01764392852783203,34,0,0
Img000588.jpg,0.016473770141601562,32,0,1
Img000740.jpg,0.016484737396240234,32,0,1
Img000446.jpg,0.016851186752319336,35,0,1
Img001102.jpg,0.016200542449951172,45,0,0
Img000297.jpg,0.01558232307434082,20,0,1
Img000269.jpg,0.01483011245727539,17,1,1
Img000722.jpg,0.015976667404174805,36,0,0
Img000084.jpg,0.01727128028869629,12,0,0
Img000636.jpg,0.01582169532775879,32,0,2
Img000690.jpg,0.01613759994506836,34,0,0
Img000128.jpg,0.01687788963317871,15,0,0
Img001021.jpg,0.016720294952392578,49,0,1
Img000878.jpg,0.016442060470581055,43,1,0
Img000420.jpg,0.016694068908691406,32,0,1
Img000536.jpg,0.016373872756958008,32,0,0
Img000152.jpg,0.015711069107055664,16,0,1
Img000444.jpg,0.016289472579956055,32,0,1
Img000187.jpg,0.016301631927490234,16,0,0
Img000234.jpg,0.01605987548828125,14,1,0
Img001123.jpg,0.01791524887084961,55,0,0
Img000964.jpg,0.017210721969604492,39,0,1
Img000573.jpg,0.01562666893005371,31,0,0
Img000392.jpg,0.017040491104125977,29,0,0
Img000702.jpg,0.015933513641357422,31,0,0
Img000631.jpg,0.015735149383544922,29,0,2
Img000694.jpg,0.017005443572998047,35,0,0
Img000732.jpg,0.016173601150512695,36,0,1
Img000860.jpg,0.016056060791015625,42,1,0
Img000135.jpg,0.01695704460144043,11,0,0
Img001066.jpg,0.016837596893310547,50,0,0
Img000655.jpg,0.015519142150878906,32,0,1
Img000085.jpg,0.01799464225769043,12,0,0
Img000028.jpg,0.015674352645874023,8,0,0
Img000935.jpg,0.016323328018188477,40,0,1
Img000545.jpg,0.017128944396972656,37,0,0
Img000954.jpg,0.016451597213745117,38,0,1
Img000261.jpg,0.016525745391845703,20,1,0
Img000174.jpg,0.015805721282958984,26,0,0
Img000955.jpg,0.016878128051757812,36,0,1
Img000266.jpg,0.016420841217041016,16,1,0
Img000739.jpg,0.018501996994018555,34,0,1
Img000750.jpg,0.0159454345703125,34,0,1
Img000966.jpg,0.01676464080810547,45,0,1
Img000470.jpg,0.01706695556640625,34,0,1
Img000873.jpg,0.015595674514770508,44,1,0
Img000465.jpg,0.01609325408935547,39,0,1
Img000000.jpg,0.017314434051513672,15,0,0
Img000475.jpg,0.017496347427368164,42,0,0
Img000820.jpg,0.015711545944213867,34,2,0
Img001026.jpg,0.016781091690063477,47,0,1
Img000837.jpg,0.016587257385253906,45,2,0
Img000562.jpg,0.017125368118286133,32,0,0
Img000298.jpg,0.019121885299682617,22,0,2
Img000077.jpg,0.015722990036010742,11,0,0
Img001032.jpg,0.020375728607177734,51,0,1
Img001054.jpg,0.015321969985961914,55,0,0
Img000249.jpg,0.01730823516845703,14,1,0
Img000973.jpg,0.01640796661376953,42,0,1
Img000943.jpg,0.0161590576171875,34,0,1
Img001004.jpg,0.01598954200744629,46,0,1
Img000871.jpg,0.017257213592529297,42,1,0
Img000402.jpg,0.015938758850097656,26,0,0
Img000652.jpg,0.015686750411987305,34,0,1
Img000959.jpg,0.017335891723632812,41,0,1
Img000443.jpg,0.01620960235595703,36,0,1
Img000478.jpg,0.01611018180847168,45,0,0
Img000033.jpg,0.016831636428833008,9,0,0
Img000523.jpg,0.016256332397460938,40,0,0
Img000015.jpg,0.015363931655883789,12,0,0
Img001015.jpg,0.015701770782470703,54,0,1
Img000686.jpg,0.016748905181884766,35,0,0
Img001037.jpg,0.016035079956054688,48,0,1
Img001210.jpg,0.016905546188354492,54,0,0
Img001040.jpg,0.017497539520263672,48,0,1
Img000548.jpg,0.015990734100341797,35,0,0
Img000996.jpg,0.017318248748779297,52,0,1
Img000486.jpg,0.01759791374206543,45,0,0
Img000599.jpg,0.015710115432739258,33,0,2
Img000528.jpg,0.017131328582763672,39,0,0
Img000621.jpg,0.0169219970703125,27,0,2
Img000492.jpg,0.017587900161743164,36,0,0
Img000951.jpg,0.016755342483520508,36,0,1
Img001160.jpg,0.01717376708984375,48,0,0
Img000268.jpg,0.017696380615234375,19,1,1
Img000823.jpg,0.015794992446899414,30,2,0
Img001065.jpg,0.01533198356628418,55,0,0
Img000138.jpg,0.015535831451416016,14,0,0
Img001017.jpg,0.017095088958740234,56,0,1
Img000459.jpg,0.0161895751953125,34,0,1
Img000659.jpg,0.016431331634521484,37,0,0
Img000171.jpg,0.016668319702148438,24,0,0
Img000533.jpg,0.01682138442993164,36,0,0
Img000503.jpg,0.016589641571044922,45,0,0
Img001103.jpg,0.01595330238342285,46,0,0
Img000333.jpg,0.01632547378540039,16,2,1
Img000329.jpg,0.015579938888549805,14,2,1
Img000923.jpg,0.016792774200439453,41,0,0
Img000676.jpg,0.01680445671081543,39,0,0
Img000663.jpg,0.016141891479492188,46,0,0
Img000832.jpg,0.01602625846862793,42,2,0
Img000790.jpg,0.016342878341674805,30,2,1
Img000664.jpg,0.01611495018005371,44,0,0
Img000647.jpg,0.016448259353637695,35,0,0
Img000311.jpg,0.015778779983520508,21,0,1
Img000469.jpg,0.015387296676635742,37,0,1
Img000413.jpg,0.017311811447143555,35,0,0
Img000791.jpg,0.015808582305908203,28,2,1
Img000343.jpg,0.015594244003295898,21,2,0
Img000894.jpg,0.01775503158569336,50,0,0
Img000803.jpg,0.016547679901123047,31,2,1
Img000752.jpg,0.016426563262939453,38,0,1
Img000505.jpg,0.017118215560913086,44,0,0
Img000419.jpg,0.01606297492980957,34,0,1
Img000901.jpg,0.016557931900024414,40,0,0
Img000359.jpg,0.016402482986450195,20,2,0
Img000995.jpg,0.01644134521484375,51,0,1
Img000142.jpg,0.01631784439086914,11,0,0
Img001096.jpg,0.017194509506225586,49,0,0
Img000711.jpg,0.015546560287475586,33,0,0
Img000908.jpg,0.016151905059814453,54,0,0
Img000280.jpg,0.01610279083251953,21,0,1
Img000581.jpg,0.015869140625,28,0,1
Img000331.jpg,0.015393257141113281,16,2,1
Img000457.jpg,0.01694941520690918,34,0,1
Img000050.jpg,0.016152620315551758,2,0,2
Img001190.jpg,0.01603245735168457,44,0,0
Img000451.jpg,0.016899585723876953,39,0,1
Img000169.jpg,0.01635146141052246,30,0,0
Img001168.jpg,0.01613593101501465,44,0,0
Img001038.jpg,0.01800990104675293,51,0,1
Img000284.jpg,0.015938282012939453,18,0,1
Img000017.jpg,0.015129566192626953,13,0,0
Img000307.jpg,0.01591014862060547,16,0,2
Img000247.jpg,0.01682591438293457,13,1,0
Img000831.jpg,0.01585102081298828,46,2,0
Img001100.jpg,0.01653265953063965,48,0,0
Img001093.jpg,0.01735997200012207,52,0,0
Img001094.jpg,0.016532182693481445,56,0,0
Img000216.jpg,0.017241954803466797,12,0,0
Img000672.jpg,0.018358469009399414,39,0,0
Img000630.jpg,0.015859603881835938,29,0,2
Img000869.jpg,0.0161590576171875,44,1,0
Img000896.jpg,0.016860485076904297,51,0,0
Img001079.jpg,0.01578211784362793,47,0,0
Img000068.jpg,0.0164186954498291,16,0,0
Img000906.jpg,0.01686239242553711,57,0,0
Img000212.jpg,0.015388965606689453,14,0,0
Img000062.jpg,0.01700615882873535,13,0,0
Img000299.jpg,0.016785383224487305,19,0,2
Img000395.jpg,0.01587653160095215,31,0,0
Img000857.jpg,0.01694655418395996,43,1,0
Img000818.jpg,0.01661372184753418,33,2,0
Img001184.jpg,0.015887975692749023,42,0,0
Img000306.jpg,0.01661372184753418,17,0,2
Img000400.jpg,0.017012357711791992,22,0,0
Img000884.jpg,0.016445636749267578,40,1,0
Img000157.jpg,0.016876220703125,19,0,1
Img000293.jpg,0.017791271209716797,18,0,2
Img001077.jpg,0.01601433753967285,55,0,0
Img000657.jpg,0.017713069915771484,33,0,1
Img000840.jpg,0.016207456588745117,43,2,0
Img000838.jpg,0.016860485076904297,43,2,0
Img000274.jpg,0.01693129539489746,18,0,1
Img000667.jpg,0.016356706619262695,36,0,0
Img000224.jpg,0.016043663024902344,13,0,0
Img000095.jpg,0.01684260368347168,12,0,0
Img000022.jpg,0.015861988067626953,13,0,0
Img000252.jpg,0.016179800033569336,16,1,0
Img000244.jpg,0.015769243240356445,11,1,0
Img000697.jpg,0.01761341094970703,36,0,0
Img000221.jpg,0.01653432846069336,13,0,0
Img000845.jpg,0.016131162643432617,44,2,0
Img000074.jpg,0.016859054565429688,11,0,0
Img000078.jpg,0.016007661819458008,13,0,0
Img000357.jpg,0.015878915786743164,22,2,0
Img000671.jpg,0.01637434959411621,39,0,0
Img000416.jpg,0.01604008674621582,32,0,0
Img000715.jpg,0.01607513427734375,32,0,0
Img000565.jpg,0.0181276798248291,30,0,0
Img000724.jpg,0.01619410514831543,32,0,1
Img000460.jpg,0.017459869384765625,32,0,1
Img000491.jpg,0.019193649291992188,40,0,0
Img000476.jpg,0.017377376556396484,47,0,0
Img001043.jpg,0.01730060577392578,52,0,1
Img000146.jpg,0.01712203025817871,12,0,0
Img000380.jpg,0.0162961483001709,25,0,0
Img001182.jpg,0.015811443328857422,45,0,0
Img000246.jpg,0.01609492301940918,12,1,0
Img001176.jpg,0.015765666961669922,46,0,0
Img000218.jpg,0.016614437103271484,12,0,0
Img000123.jpg,0.016361713409423828,13,0,0
Img000165.jpg,0.015953779220581055,26,0,0
Img000134.jpg,0.016003131866455078,10,0,0
Img000008.jpg,0.017232656478881836,15,0,0
Img000055.jpg,0.015630245208740234,7,0,0
Img001095.jpg,0.0162045955657959,53,0,0
Img000364.jpg,0.01709294319152832,25,1,0
Img000432.jpg,0.0161287784576416,32,0,1
Img000810.jpg,0.01604485511779785,31,2,1
Img000124.jpg,0.016097545623779297,15,0,0
Img000502.jpg,0.015646696090698242,46,0,0
Img000519.jpg,0.015735864639282227,37,0,0
Img000189.jpg,0.015956878662109375,17,0,0
Img000106.jpg,0.016877174377441406,15,0,0
Img000851.jpg,0.01662898063659668,46,2,0
Img000940.jpg,0.01659083366394043,40,0,1
Img000430.jpg,0.01628565788269043,30,0,0
Img000902.jpg,0.016359329223632812,44,0,0
Img000828.jpg,0.0164182186126709,33,2,0
Img000340.jpg,0.015842676162719727,17,2,0
Img001045.jpg,0.01613163948059082,51,0,1
Img000712.jpg,0.017933368682861328,32,0,0
Img001200.jpg,0.0164182186126709,49,0,0
Img000049.jpg,0.016369342803955078,1,0,2
Img000051.jpg,0.01593804359436035,3,0,2
Img000381.jpg,0.016562461853027344,35,0,0
Img000167.jpg,0.016582727432250977,31,0,0
Img000524.jpg,0.016022443771362305,37,0,0
Img000574.jpg,0.017496347427368164,33,0,0
Img000427.jpg,0.01644754409790039,30,0,1
Img001130.jpg,0.01636481285095215,46,0,0
Img001053.jpg,0.016895532608032227,58,0,1
Img000816.jpg,0.016321420669555664,29,2,1
Img000778.jpg,0.01602959632873535,32,1,1
Img000552.jpg,0.01673746109008789,36,0,0
Img000991.jpg,0.0164487361907959,42,0,1
Img000610.jpg,0.018599271774291992,28,0,2
Img000371.jpg,0.018677711486816406,34,0,0
Img000441.jpg,0.01562643051147461,35,0,1
Img001177.jpg,0.0166776180267334,44,0,0
Img001129.jpg,0.016234874725341797,43,0,0
Img000411.jpg,0.015649795532226562,32,0,0
Img001062.jpg,0.01709580421447754,54,0,0
Img000875.jpg,0.01621079444885254,46,1,0
Img000500.jpg,0.016332387924194336,47,0,0
Img000291.jpg,0.01813340187072754,18,0,2
Img001169.jpg,0.017377138137817383,48,0,0
Img000336.jpg,0.0163724422454834,16,2,0
Img001097.jpg,0.01680779457092285,49,0,0
Img000195.jpg,0.015076398849487305,12,0,0
Img000970.jpg,0.017179250717163086,43,0,1
Img000913.jpg,0.016605138778686523,44,0,0
Img000931.jpg,0.01624917984008789,40,0,0
Img000974.jpg,0.016318798065185547,46,0,1
Img000034.jpg,0.016820430755615234,7,1,0
Img000278.jpg,0.015770673751831055,20,0,1
Img000477.jpg,0.016141653060913086,46,0,0
Img001192.jpg,0.017066001892089844,50,0,0
Img000555.jpg,0.01515340805053711,38,0,0
Img000287.jpg,0.01559591293334961,20,0,2
Img000438.jpg,0.016077041625976562,38,0,1
Img000532.jpg,0.016810894012451172,39,0,0
Img000498.jpg,0.017007827758789062,47,0,0
Img000301.jpg,0.01610708236694336,16,0,2
Img000887.jpg,0.015596151351928711,47,1,0
Img000613.jpg,0.016957521438598633,31,0,2
Img000870.jpg,0.016747474670410156,43,1,0
Img000811.jpg,0.01748204231262207,29,2,1
Img001118.jpg,0.015849590301513672,47,0,0
Img000101.jpg,0.01586151123046875,16,0,0
Img000219.jpg,0.01547098159790039,15,0,0
Img000650.jpg,0.016135215759277344,35,0,1
Img000163.jpg,0.016188383102416992,28,0,0
Img000685.jpg,0.015981435775756836,37,0,0
Img000456.jpg,0.01651144027709961,35,0,1
Img000918.jpg,0.016892194747924805,48,0,0
Img001085.jpg,0.017670869827270508,45,0,0
Img000603.jpg,0.016677379608154297,32,0,2
Img000140.jpg,0.017039060592651367,9,0,0
Img000351.jpg,0.0180511474609375,27,2,0
Img000758.jpg,0.017660140991210938,34,0,1
Img001206.jpg,0.019884109497070312,55,0,0
Img000324.jpg,0.01685953140258789,14,2,1
Img000821.jpg,0.015984773635864258,25,2,0
Img000854.jpg,0.018491744995117188,46,1,0
Img000350.jpg,0.016460657119750977,24,2,0
Img000623.jpg,0.018156051635742188,28,0,2
Img000646.jpg,0.015703678131103516,36,0,1
Img000797.jpg,0.015535354614257812,33,2,1
Img000615.jpg,0.02155327796936035,29,0,2
Img000761.jpg,0.017627716064453125,31,1,1
Img001051.jpg,0.017377376556396484,54,0,0
Img001119.jpg,0.01596665382385254,50,0,0
Img000945.jpg,0.01685333251953125,32,0,1
Img000183.jpg,0.01697993278503418,15,0,0
Img000907.jpg,0.017287254333496094,55,0,0
Img001126.jpg,0.01788926124572754,50,0,0
Img000461.jpg,0.016263246536254883,32,0,1
Img000796.jpg,0.01654958724975586,33,2,1
Img000777.jpg,0.018871784210205078,35,1,1
Img000540.jpg,0.01663041114807129,36,0,0
Img000799.jpg,0.01648879051208496,39,2,1
Img000912.jpg,0.016795635223388672,47,0,0
Img001172.jpg,0.01615428924560547,41,0,0
Img000958.jpg,0.015993118286132812,42,0,1
